Tempo(s)	Deformação(mm)	Força(N)
271.65 	-0.0013888 	998.74 
272.15 	-0.0012820 	998.74 
272.65 	-0.0013888 	998.74 
273.15 	-0.0012820 	998.74 
273.65 	-0.0013888 	998.74 
274.15 	-0.0013888 	998.74 
274.65 	-0.0013888 	998.74 
275.15 	-0.0013888 	998.74 
275.65 	-0.0013888 	998.74 
276.15 	-0.0013888 	998.74 
276.65 	-0.0014956 	998.74 
277.15 	-0.0014956 	998.74 
277.65 	-0.0014956 	998.74 
278.15 	-0.0014956 	998.74 
278.65 	-0.0014956 	998.74 
279.15 	-0.0014956 	998.74 
279.65 	-0.0014956 	998.74 
280.15 	-0.0014956 	998.74 
280.65 	-0.0014956 	998.74 
281.15 	-0.0014956 	832.28 
281.65 	-0.0014956 	998.74 
282.15 	-0.0014956 	998.74 
282.65 	-0.0014956 	998.74 
283.15 	-0.0014956 	1165.2 
283.65 	-0.0014956 	1165.2 
284.15 	-0.0014956 	998.74 
284.65 	-0.0014956 	998.74 
285.15 	-0.0014956 	998.74 
285.65 	-0.0014956 	998.74 
286.15 	-0.0014956 	832.28 
286.65 	-0.0014956 	998.74 
287.15 	-0.0014956 	998.74 
287.65 	-0.0014956 	998.74 
288.15 	-0.0014956 	998.74 
288.65 	-0.0014956 	998.74 
289.15 	-0.0014956 	998.74 
289.65 	-0.0014956 	998.74 
290.15 	-0.0014956 	998.74 
290.65 	-0.0013888 	998.74 
291.15 	-0.0014956 	832.28 
291.65 	-0.0013888 	832.28 
292.15 	-0.0013888 	998.74 
292.65 	-0.0013888 	998.74 
293.15 	-0.0013888 	1165.2 
293.65 	-0.0013888 	998.74 
294.15 	-0.0013888 	998.74 
294.65 	-0.0013888 	998.74 
295.15 	-0.0012820 	1165.2 
295.65 	-0.0013888 	1331.7 
296.15 	-0.0011751 	1498.1 
296.65 	-0.0010683 	1997.5 
297.15 	-0.0009614 	2330.4 
297.65 	-0.0007478 	2829.8 
298.10 	-0.0005341 	3495.6 
298.60 	-0.0003204 	3828.5 
299.10 	-0.0002136 	4327.9 
299.60 	0.00010662 	4827.2 
300.00 	0.00021324 	5493.1 
300.38 	0.00053309 	6158.9 
300.88 	0.00074633 	6658.3 
301.30 	0.00085294 	7324.1 
301.80 	0.0010662 	7657.0 
302.20 	0.0012794 	8322.8 
302.70 	0.0014927 	8822.2 
303.20 	0.0017059 	9155.1 
303.62 	0.0018125 	9820.9 
304.12 	0.0020257 	10320 
304.62 	0.0021324 	10820 
305.12 	0.0023456 	11319 
305.62 	0.0024522 	11818 
306.12 	0.0025588 	12318 
306.62 	0.0027721 	12651 
307.12 	0.0027721 	12984 
307.62 	0.0028787 	13317 
308.12 	0.0029853 	13317 
308.62 	0.0029853 	13483 
309.12 	0.0029853 	13483 
309.62 	0.0029853 	13649 
310.12 	0.0029853 	13649 
310.62 	0.0030919 	13649 
311.12 	0.0029853 	13649 
311.62 	0.0029853 	13649 
312.12 	0.0029853 	13649 
312.62 	0.0029853 	13649 
313.12 	0.0030919 	13649 
313.62 	0.0029853 	13649 
314.12 	0.0029853 	13649 
314.62 	0.0030919 	13649 
315.12 	0.0030919 	13649 
315.62 	0.0030919 	13649 
316.12 	0.0030919 	13649 
316.62 	0.0030919 	13649 
317.12 	0.0029853 	13649 
317.62 	0.0029853 	13816 
318.12 	0.0030919 	13649 
318.62 	0.0030919 	13649 
319.12 	0.0030919 	13649 
319.62 	0.0030919 	13649 
320.12 	0.0030919 	13649 
320.62 	0.0030919 	13649 
321.12 	0.0030919 	13649 
321.62 	0.0030919 	13649 
322.12 	0.0030919 	13649 
322.62 	0.0030919 	13649 
323.12 	0.0030919 	13649 
323.62 	0.0030919 	13649 
324.12 	0.0031985 	13816 
324.62 	0.0030919 	13649 
325.12 	0.0030919 	13649 
325.62 	0.0030919 	13649 
326.12 	0.0030919 	13649 
326.62 	0.0030919 	13649 
327.12 	0.0030919 	13649 
327.62 	0.0030919 	13649 
328.12 	0.0030919 	13649 
328.62 	0.0031985 	13649 
329.12 	0.0031985 	13649 
329.62 	0.0030919 	13649 
330.12 	0.0030919 	13649 
330.62 	0.0030919 	13649 
331.12 	0.0030919 	13649 
331.62 	0.0030919 	13649 
332.12 	0.0031985 	13649 
332.62 	0.0030919 	13649 
333.12 	0.0030919 	13649 
333.62 	0.0030919 	13483 
334.12 	0.0030919 	13483 
334.62 	0.0031985 	13649 
335.12 	0.0031985 	13649 
335.62 	0.0031985 	13649 
336.12 	0.0030919 	13649 
336.62 	0.0031985 	13649 
337.12 	0.0031985 	13649 
337.62 	0.0030919 	13649 
338.12 	0.0030919 	13649 
338.62 	0.0031985 	13649 
339.12 	0.0031985 	13649 
339.62 	0.0030919 	13649 
340.12 	0.0031985 	13649 
340.62 	0.0031985 	13816 
341.12 	0.0031985 	13649 
341.62 	0.0031985 	13649 
342.12 	0.0030919 	13649 
342.62 	0.0030919 	13649 
343.12 	0.0031985 	13649 
343.62 	0.0031985 	13649 
344.12 	0.0031985 	13649 
344.62 	0.0031985 	13649 
345.12 	0.0031985 	13649 
345.62 	0.0031985 	13649 
346.12 	0.0031985 	13816 
346.62 	0.0031985 	13649 
347.12 	0.0031985 	13649 
347.62 	0.0030919 	13649 
348.12 	0.0031985 	13649 
348.62 	0.0031985 	13649 
349.12 	0.0031985 	13816 
349.62 	0.0031985 	13816 
350.12 	0.0031985 	13649 
350.62 	0.0031985 	13649 
351.12 	0.0030919 	13649 
351.62 	0.0031985 	13649 
352.12 	0.0031985 	13816 
352.62 	0.0031985 	13649 
353.12 	0.0031985 	13649 
353.62 	0.0030919 	13649 
354.12 	0.0031985 	13649 
354.62 	0.0030919 	13649 
355.12 	0.0030919 	13649 
355.62 	0.0031985 	13816 
356.12 	0.0031985 	13649 
356.62 	0.0031985 	13649 
357.12 	0.0031985 	13649 
357.62 	0.0031985 	13649 
358.12 	0.0031985 	13649 
358.62 	0.0031985 	13649 
359.12 	0.0031985 	13816 
359.62 	0.0030919 	13649 
360.12 	0.0031985 	13649 
360.62 	0.0031985 	13649 
361.12 	0.0030919 	13649 
361.62 	0.0031985 	13649 
362.12 	0.0031985 	13649 
362.62 	0.0031985 	13649 
363.12 	0.0031985 	13483 
363.62 	0.0031985 	13649 
364.12 	0.0031985 	13649 
364.62 	0.0031985 	13649 
365.12 	0.0031985 	13649 
365.62 	0.0031985 	13649 
366.12 	0.0031985 	13649 
366.62 	0.0031985 	13816 
367.12 	0.0031985 	13649 
367.62 	0.0031985 	13483 
368.12 	0.0030919 	13150 
368.62 	0.0029853 	12984 
369.12 	0.0029853 	12651 
369.43 	0.0028787 	11985 
369.88 	0.0026655 	11319 
370.38 	0.0024522 	10820 
370.85 	0.0023456 	10154 
371.35 	0.0022390 	9820.9 
371.85 	0.0020257 	9321.6 
372.32 	0.0019191 	8655.8 
372.82 	0.0017059 	8322.8 
373.28 	0.0014927 	7657.0 
373.78 	0.0013860 	7157.6 
374.28 	0.0011728 	6658.3 
374.78 	0.0010662 	6158.9 
375.28 	0.00085294 	5826.0 
375.75 	0.00074633 	5160.2 
376.25 	0.00053309 	4993.7 
376.75 	0.00031985 	4494.3 
377.22 	0.00010662 	3828.5 
377.72 	0.00000 	3495.6 
378.22 	-0.0002136 	2829.8 
378.72 	-0.0004273 	2663.3 
379.08 	-0.0005341 	1997.5 
379.58 	-0.0006409 	1831.0 
380.08 	-0.0007478 	1664.6 
380.58 	-0.0008546 	1498.1 
381.08 	-0.0008546 	1498.1 
381.58 	-0.0008546 	1331.7 
382.08 	-0.0008546 	1331.7 
382.58 	-0.0009614 	1165.2 
383.08 	-0.0009614 	1165.2 
383.58 	-0.0009614 	1165.2 
384.08 	-0.0009614 	1165.2 
384.58 	-0.0009614 	1165.2 
385.08 	-0.0009614 	1331.7 
385.58 	-0.0009614 	1165.2 
386.08 	-0.0009614 	1165.2 
386.58 	-0.0009614 	998.74 
387.08 	-0.0010683 	1165.2 
387.58 	-0.0010683 	998.74 
388.08 	-0.0010683 	1165.2 
388.58 	-0.0010683 	1165.2 
389.08 	-0.0010683 	1165.2 
389.58 	-0.0010683 	1165.2 
390.08 	-0.0011751 	1165.2 
390.58 	-0.0011751 	998.74 
391.08 	-0.0011751 	998.74 
391.58 	-0.0011751 	1165.2 
392.08 	-0.0011751 	998.74 
392.58 	-0.0011751 	1165.2 
393.08 	-0.0011751 	998.74 
393.58 	-0.0011751 	998.74 
394.08 	-0.0012820 	998.74 
394.58 	-0.0012820 	998.74 
395.08 	-0.0012820 	998.74 
395.58 	-0.0012820 	1165.2 
396.08 	-0.0012820 	998.74 
396.58 	-0.0012820 	1165.2 
397.08 	-0.0012820 	998.74 
397.58 	-0.0012820 	998.74 
398.08 	-0.0012820 	832.28 
398.58 	-0.0012820 	832.28 
399.08 	-0.0012820 	998.74 
399.58 	-0.0012820 	998.74 
400.08 	-0.0012820 	998.74 
400.58 	-0.0012820 	1165.2 
401.08 	-0.0012820 	998.74 
401.58 	-0.0012820 	998.74 
402.08 	-0.0012820 	998.74 
402.58 	-0.0012820 	832.28 
403.08 	-0.0012820 	998.74 
403.58 	-0.0012820 	998.74 
404.08 	-0.0013888 	998.74 
404.58 	-0.0012820 	998.74 
405.08 	-0.0012820 	998.74 
405.58 	-0.0013888 	998.74 
406.08 	-0.0012820 	1165.2 
406.58 	-0.0013888 	1165.2 
407.08 	-0.0012820 	998.74 
