Tempo(s)	Deformação(mm)	Força(N)
70.483 	0.0045846 	20641 
70.983 	0.0045846 	20641 
71.483 	0.0045846 	20641 
71.983 	0.0045846 	20641 
72.483 	0.0045846 	20641 
72.983 	0.0045846 	20641 
73.483 	0.0046912 	20641 
73.983 	0.0045846 	20641 
74.483 	0.0045846 	20641 
74.983 	0.0045846 	20474 
75.483 	0.0045846 	20641 
75.983 	0.0045846 	20641 
76.483 	0.0045846 	20641 
76.983 	0.0046912 	20641 
77.483 	0.0045846 	20474 
77.983 	0.0045846 	20474 
78.483 	0.0046912 	20474 
78.983 	0.0045846 	20807 
79.483 	0.0046912 	20641 
79.983 	0.0045846 	20807 
80.483 	0.0046912 	20641 
80.983 	0.0045846 	20474 
81.483 	0.0044780 	19975 
81.983 	0.0043713 	19475 
82.483 	0.0042647 	18976 
82.983 	0.0040515 	18643 
83.450 	0.0039449 	17977 
83.950 	0.0039449 	17644 
84.450 	0.0037316 	17312 
84.950 	0.0036250 	16812 
85.450 	0.0035184 	16479 
85.917 	0.0034118 	15813 
86.417 	0.0033052 	15148 
86.900 	0.0030919 	14482 
87.400 	0.0029853 	14149 
87.900 	0.0028787 	13483 
88.400 	0.0027721 	12984 
88.900 	0.0026655 	12651 
89.333 	0.0025588 	11985 
89.833 	0.0024522 	11652 
90.317 	0.0023456 	10986 
90.817 	0.0022390 	10653 
91.267 	0.0022390 	9987.4 
91.767 	0.0021324 	9820.9 
92.100 	0.0020257 	9155.1 
92.600 	0.0019191 	8655.8 
93.100 	0.0018125 	8322.8 
93.550 	0.0017059 	7657.0 
94.050 	0.0015993 	7490.6 
94.417 	0.0014927 	6824.7 
94.917 	0.0013860 	6491.8 
95.400 	0.0012794 	5826.0 
95.900 	0.0011728 	5659.5 
96.400 	0.0011728 	5326.6 
96.900 	0.0010662 	4827.2 
97.400 	0.00095956 	4660.8 
97.783 	0.00085294 	3995.0 
98.283 	0.00085294 	3828.5 
98.783 	0.00063971 	3329.1 
99.283 	0.00063971 	2996.2 
99.783 	0.00063971 	2829.8 
100.28 	0.00063971 	2829.8 
100.78 	0.00053309 	2663.3 
101.28 	0.00063971 	2829.8 
101.78 	0.00053309 	2663.3 
102.28 	0.00053309 	2330.4 
102.78 	0.00063971 	2330.4 
103.28 	0.00063971 	2330.4 
103.78 	0.00063971 	2163.9 
104.28 	0.00063971 	2163.9 
104.78 	0.00053309 	2163.9 
105.28 	0.00063971 	2163.9 
105.78 	0.00063971 	1997.5 
106.28 	0.00063971 	2163.9 
106.78 	0.00053309 	1997.5 
107.28 	0.00053309 	1997.5 
107.78 	0.00042647 	1664.6 
108.28 	0.00031985 	1498.1 
108.78 	0.00031985 	1331.7 
109.28 	0.00031985 	1165.2 
109.78 	0.00031985 	1165.2 
110.28 	0.00031985 	1165.2 
110.78 	0.00031985 	1165.2 
111.28 	0.00021324 	1165.2 
111.78 	0.00031985 	1165.2 
112.28 	0.00021324 	998.74 
112.78 	0.00031985 	998.74 
113.28 	0.00021324 	998.74 
113.78 	0.00031985 	998.74 
114.28 	0.00021324 	998.74 
114.78 	0.00031985 	998.74 
115.28 	0.00021324 	998.74 
115.78 	0.00031985 	998.74 
116.28 	0.00021324 	998.74 
116.78 	0.00021324 	998.74 
117.28 	0.00021324 	998.74 
117.78 	0.00031985 	832.28 
118.28 	0.00031985 	998.74 
118.78 	0.00021324 	998.74 
119.28 	0.00031985 	998.74 
119.78 	0.00031985 	998.74 
120.28 	0.00021324 	998.74 
120.78 	0.00021324 	998.74 
121.28 	0.00021324 	832.28 
121.78 	0.00031985 	998.74 
122.28 	0.00031985 	998.74 
122.78 	0.00021324 	998.74 
123.28 	0.00021324 	1165.2 
123.78 	0.00021324 	832.28 
124.28 	0.00021324 	1165.2 
124.78 	0.00031985 	998.74 
125.28 	0.00021324 	832.28 
125.78 	0.00031985 	998.74 
126.28 	0.00021324 	998.74 
126.78 	0.00021324 	998.74 
127.28 	0.00021324 	998.74 
127.78 	0.00021324 	998.74 
128.28 	0.00021324 	998.74 
128.78 	0.00021324 	1165.2 
129.28 	0.00021324 	1165.2 
129.78 	0.00021324 	998.74 
130.28 	0.00021324 	998.74 
130.78 	0.00021324 	998.74 
131.28 	0.00021324 	998.74 
131.78 	0.00021324 	998.74 
132.28 	0.00021324 	998.74 
132.78 	0.00021324 	998.74 
133.28 	0.00021324 	832.28 
133.78 	0.00021324 	998.74 
134.28 	0.00021324 	998.74 
134.78 	0.00021324 	998.74 
135.28 	0.00021324 	998.74 
135.78 	0.00021324 	998.74 
136.28 	0.00021324 	998.74 
136.78 	0.00021324 	1165.2 
137.28 	0.00021324 	1165.2 
137.78 	0.00021324 	998.74 
138.28 	0.00021324 	998.74 
138.78 	0.00021324 	998.74 
139.28 	0.00021324 	998.74 
139.78 	0.00021324 	1165.2 
140.28 	0.00021324 	998.74 
140.78 	0.00021324 	998.74 
141.28 	0.00021324 	1165.2 
141.78 	0.00021324 	998.74 
142.28 	0.00021324 	998.74 
142.78 	0.00021324 	998.74 
143.28 	0.00021324 	998.74 
143.78 	0.00021324 	998.74 
144.28 	0.00021324 	998.74 
144.78 	0.00021324 	1165.2 
145.28 	0.00021324 	998.74 
145.78 	0.00021324 	832.28 
146.28 	0.00021324 	832.28 
146.78 	0.00021324 	998.74 
147.28 	0.00010662 	998.74 
147.78 	0.00010662 	998.74 
148.28 	0.00021324 	998.74 
148.78 	0.00021324 	998.74 
149.28 	0.00010662 	998.74 
149.78 	0.00010662 	998.74 
150.28 	0.00010662 	832.28 
150.78 	0.00021324 	998.74 
151.28 	0.00021324 	1165.2 
151.78 	0.00021324 	998.74 
152.28 	0.00021324 	998.74 
152.78 	0.00021324 	998.74 
153.28 	0.00021324 	998.74 
153.78 	0.00021324 	1165.2 
154.28 	0.00010662 	998.74 
154.78 	0.00010662 	998.74 
155.28 	0.00021324 	832.28 
155.78 	0.00021324 	998.74 
156.28 	0.00021324 	998.74 
156.78 	0.00021324 	998.74 
157.28 	0.00021324 	998.74 
157.78 	0.00021324 	998.74 
158.28 	0.00021324 	1165.2 
158.78 	0.00010662 	998.74 
159.28 	0.00010662 	998.74 
159.78 	0.00021324 	998.74 
160.28 	0.00010662 	998.74 
160.78 	0.00010662 	998.74 
161.28 	0.00010662 	998.74 
161.78 	0.00010662 	832.28 
162.28 	0.00010662 	998.74 
162.78 	0.00010662 	832.28 
163.28 	0.00021324 	1331.7 
163.78 	0.00021324 	1498.1 
164.28 	0.00031985 	1831.0 
164.78 	0.00031985 	2163.9 
165.28 	0.00042647 	2663.3 
165.78 	0.00053309 	2829.8 
166.28 	0.00053309 	2829.8 
166.78 	0.00053309 	2829.8 
167.28 	0.00053309 	2996.2 
167.78 	0.00053309 	3329.1 
168.27 	0.00063971 	3995.0 
168.72 	0.00085294 	4660.8 
169.22 	0.00085294 	5160.2 
169.72 	0.00095956 	5326.6 
170.22 	0.0010662 	5826.0 
170.53 	0.0011728 	6491.8 
171.03 	0.0013860 	7157.6 
171.37 	0.0014927 	7823.5 
171.85 	0.0017059 	8489.3 
172.25 	0.0018125 	9155.1 
172.73 	0.0020257 	9820.9 
173.15 	0.0021324 	10487 
173.65 	0.0023456 	10986 
174.08 	0.0024522 	11652 
174.58 	0.0026655 	12318 
175.08 	0.0027721 	12817 
175.55 	0.0028787 	13483 
176.05 	0.0030919 	13982 
176.55 	0.0031985 	14482 
177.05 	0.0033052 	14815 
177.55 	0.0034118 	15314 
178.05 	0.0035184 	15647 
178.55 	0.0036250 	16146 
179.05 	0.0038383 	16646 
179.40 	0.0039449 	17312 
179.88 	0.0040515 	17977 
180.38 	0.0041581 	18477 
180.88 	0.0043713 	18976 
181.38 	0.0044780 	19642 
181.88 	0.0045846 	20141 
182.38 	0.0045846 	20308 
182.88 	0.0045846 	20474 
183.38 	0.0046912 	20641 
183.88 	0.0046912 	20641 
184.38 	0.0046912 	20641 
184.88 	0.0046912 	20641 
185.38 	0.0046912 	20641 
185.88 	0.0046912 	20474 
186.38 	0.0047978 	20641 
186.88 	0.0046912 	20641 
187.38 	0.0046912 	20807 
187.88 	0.0046912 	20474 
188.38 	0.0046912 	20474 
188.88 	0.0046912 	20641 
189.38 	0.0046912 	20641 
189.88 	0.0046912 	20641 
190.38 	0.0046912 	20474 
190.88 	0.0046912 	20641 
191.38 	0.0046912 	20474 
191.88 	0.0046912 	20641 
192.38 	0.0046912 	20641 
192.88 	0.0046912 	20641 
193.38 	0.0046912 	20641 
193.88 	0.0046912 	20641 
194.38 	0.0046912 	20641 
194.88 	0.0046912 	20641 
195.38 	0.0046912 	20807 
195.88 	0.0046912 	20641 
196.38 	0.0046912 	20641 
196.88 	0.0046912 	20474 
197.38 	0.0046912 	20474 
197.88 	0.0047978 	20807 
198.38 	0.0046912 	20641 
198.88 	0.0047978 	20641 
199.38 	0.0047978 	20641 
199.88 	0.0046912 	20474 
200.38 	0.0046912 	20641 
200.88 	0.0047978 	20807 
201.38 	0.0046912 	20474 
201.88 	0.0046912 	20641 
202.38 	0.0046912 	20474 
202.88 	0.0046912 	20641 
203.38 	0.0047978 	20807 
203.88 	0.0046912 	20641 
204.38 	0.0047978 	20641 
204.88 	0.0046912 	20474 
205.38 	0.0046912 	20641 
205.88 	0.0046912 	20474 
206.38 	0.0047978 	20641 
206.88 	0.0047978 	20807 
207.38 	0.0047978 	20641 
207.88 	0.0046912 	20641 
208.38 	0.0046912 	20641 
208.88 	0.0046912 	20807 
209.38 	0.0046912 	20641 
209.88 	0.0046912 	20641 
210.38 	0.0046912 	20474 
210.88 	0.0046912 	20474 
211.38 	0.0046912 	20641 
211.88 	0.0047978 	20641 
212.38 	0.0046912 	20641 
212.88 	0.0046912 	20641 
213.38 	0.0046912 	20807 
213.88 	0.0046912 	20641 
214.38 	0.0046912 	20474 
214.88 	0.0046912 	20474 
215.38 	0.0047978 	20641 
215.88 	0.0046912 	20641 
216.38 	0.0046912 	20807 
216.88 	0.0047978 	20641 
217.38 	0.0046912 	20641 
217.88 	0.0046912 	20641 
218.38 	0.0046912 	20641 
218.88 	0.0047978 	20807 
219.38 	0.0046912 	20641 
219.88 	0.0046912 	20474 
220.38 	0.0046912 	20474 
220.88 	0.0046912 	20641 
221.38 	0.0046912 	20641 
221.88 	0.0046912 	20641 
222.38 	0.0046912 	20641 
222.88 	0.0046912 	20474 
223.38 	0.0046912 	20474 
223.88 	0.0046912 	20641 
224.38 	0.0046912 	20641 
224.88 	0.0046912 	20807 
225.38 	0.0046912 	20641 
225.88 	0.0046912 	20641 
226.38 	0.0046912 	20641 
226.88 	0.0046912 	20641 
227.38 	0.0046912 	20641 
227.88 	0.0046912 	20641 
228.38 	0.0046912 	20474 
228.88 	0.0046912 	20641 
229.38 	0.0046912 	20807 
229.88 	0.0046912 	20641 
230.38 	0.0046912 	20807 
230.88 	0.0046912 	20641 
231.38 	0.0046912 	20474 
231.88 	0.0046912 	20641 
232.38 	0.0046912 	20641 
232.88 	0.0046912 	20641 
233.38 	0.0046912 	20641 
233.88 	0.0046912 	20641 
234.38 	0.0046912 	20641 
234.88 	0.0046912 	20641 
235.38 	0.0046912 	20807 
235.88 	0.0046912 	20641 
236.38 	0.0046912 	20641 
236.88 	0.0046912 	20641 
237.38 	0.0046912 	20474 
237.88 	0.0046912 	20641 
238.38 	0.0046912 	20641 
238.88 	0.0046912 	20641 
239.38 	0.0046912 	20641 
239.88 	0.0046912 	20641 
240.38 	0.0046912 	20641 
240.88 	0.0046912 	20641 
241.38 	0.0046912 	20641 
241.88 	0.0046912 	20641 
242.38 	0.0046912 	20641 
242.88 	0.0045846 	20308 
243.38 	0.0044780 	19808 
243.88 	0.0043713 	19309 
244.38 	0.0042647 	18810 
244.88 	0.0040515 	18310 
245.38 	0.0040515 	17977 
245.88 	0.0039449 	17478 
246.38 	0.0037316 	17145 
246.88 	0.0036250 	16812 
247.38 	0.0036250 	16313 
247.68 	0.0035184 	15647 
248.17 	0.0033052 	14981 
248.67 	0.0031985 	14482 
249.17 	0.0030919 	13982 
249.67 	0.0029853 	13483 
250.17 	0.0028787 	12984 
250.67 	0.0027721 	12484 
251.17 	0.0026655 	12151 
251.57 	0.0025588 	11486 
252.07 	0.0024522 	10986 
252.57 	0.0023456 	10487 
253.07 	0.0022390 	10154 
253.48 	0.0021324 	9488.0 
253.98 	0.0020257 	9321.6 
254.33 	0.0019191 	8655.8 
254.83 	0.0018125 	8489.3 
255.25 	0.0018125 	7823.5 
255.75 	0.0015993 	7657.0 
256.05 	0.0015993 	6991.2 
256.55 	0.0013860 	6824.7 
256.83 	0.0013860 	6158.9 
257.33 	0.0012794 	5826.0 
257.83 	0.0012794 	5659.5 
258.33 	0.0010662 	4993.7 
258.83 	0.0010662 	4660.8 
259.33 	0.00095956 	4327.9 
259.83 	0.00085294 	3828.5 
260.33 	0.00074633 	3662.0 
260.83 	0.00074633 	3162.7 
261.33 	0.00063971 	2996.2 
261.83 	0.00063971 	2829.8 
262.33 	0.00063971 	2663.3 
262.83 	0.00063971 	2829.8 
263.33 	0.00063971 	2663.3 
263.83 	0.00063971 	2496.9 
264.33 	0.00063971 	2330.4 
264.83 	0.00074633 	2330.4 
265.33 	0.00074633 	2163.9 
265.83 	0.00074633 	2163.9 
266.33 	0.00063971 	2163.9 
266.83 	0.00063971 	2163.9 
267.33 	0.00063971 	2163.9 
267.83 	0.00063971 	1997.5 
268.33 	0.00063971 	1997.5 
268.83 	0.00053309 	1831.0 
269.33 	0.00042647 	1664.6 
269.83 	0.00042647 	1331.7 
270.33 	0.00042647 	1331.7 
270.83 	0.00042647 	1165.2 
271.33 	0.00031985 	1165.2 
271.83 	0.00031985 	1165.2 
272.33 	0.00031985 	1165.2 
272.83 	0.00031985 	998.74 
273.33 	0.00031985 	998.74 
273.83 	0.00031985 	832.28 
274.33 	0.00031985 	998.74 
274.83 	0.00031985 	998.74 
275.33 	0.00031985 	998.74 
275.83 	0.00031985 	998.74 
276.33 	0.00031985 	998.74 
276.83 	0.00031985 	998.74 
277.33 	0.00031985 	998.74 
277.83 	0.00031985 	998.74 
278.33 	0.00031985 	998.74 
278.83 	0.00031985 	1165.2 
279.33 	0.00031985 	1165.2 
279.83 	0.00031985 	998.74 
280.33 	0.00031985 	998.74 
280.83 	0.00031985 	998.74 
281.33 	0.00042647 	998.74 
281.83 	0.00031985 	998.74 
282.33 	0.00031985 	998.74 
282.83 	0.00031985 	998.74 
283.33 	0.00021324 	832.28 
283.83 	0.00031985 	998.74 
284.33 	0.00031985 	998.74 
284.83 	0.00031985 	998.74 
285.33 	0.00031985 	998.74 
285.83 	0.00031985 	1165.2 
286.33 	0.00031985 	1165.2 
286.83 	0.00031985 	998.74 
287.33 	0.00021324 	998.74 
287.83 	0.00021324 	998.74 
288.33 	0.00021324 	998.74 
288.83 	0.00031985 	832.28 
289.33 	0.00031985 	998.74 
289.83 	0.00021324 	998.74 
290.33 	0.00021324 	998.74 
290.83 	0.00021324 	998.74 
291.33 	0.00031985 	832.28 
291.83 	0.00031985 	998.74 
292.33 	0.00021324 	998.74 
292.83 	0.00021324 	832.28 
293.33 	0.00031985 	998.74 
293.83 	0.00021324 	998.74 
294.33 	0.00031985 	998.74 
294.83 	0.00031985 	998.74 
295.33 	0.00021324 	998.74 
295.83 	0.00021324 	998.74 
296.33 	0.00021324 	998.74 
296.83 	0.00021324 	998.74 
297.33 	0.00021324 	832.28 
297.83 	0.00021324 	998.74 
298.33 	0.00021324 	998.74 
298.83 	0.00021324 	998.74 
299.33 	0.00021324 	832.28 
299.83 	0.00021324 	998.74 
300.33 	0.00021324 	998.74 
300.83 	0.00021324 	998.74 
301.33 	0.00021324 	1165.2 
301.83 	0.00021324 	998.74 
302.33 	0.00021324 	998.74 
302.83 	0.00021324 	998.74 
303.33 	0.00021324 	998.74 
303.83 	0.00021324 	998.74 
304.33 	0.00021324 	1165.2 
304.83 	0.00021324 	1165.2 
305.33 	0.00021324 	998.74 
305.83 	0.00021324 	998.74 
306.33 	0.00021324 	998.74 
306.83 	0.00021324 	998.74 
307.33 	0.00021324 	998.74 
307.83 	0.00021324 	998.74 
308.33 	0.00021324 	998.74 
308.83 	0.00021324 	998.74 
309.33 	0.00021324 	998.74 
309.83 	0.00031985 	1165.2 
310.33 	0.00010662 	998.74 
310.83 	0.00021324 	998.74 
311.33 	0.00021324 	998.74 
311.83 	0.00021324 	998.74 
312.33 	0.00021324 	998.74 
312.83 	0.00021324 	998.74 
313.33 	0.00021324 	998.74 
313.83 	0.00021324 	998.74 
314.33 	0.00021324 	998.74 
314.83 	0.00021324 	832.28 
315.33 	0.00021324 	998.74 
315.83 	0.00010662 	998.74 
316.33 	0.00021324 	1165.2 
316.83 	0.00021324 	998.74 
317.33 	0.00021324 	832.28 
317.83 	0.00021324 	998.74 
318.33 	0.00021324 	832.28 
318.83 	0.00021324 	1165.2 
319.33 	0.00021324 	1165.2 
319.83 	0.00021324 	1165.2 
320.33 	0.00021324 	832.28 
320.83 	0.00021324 	998.74 
321.33 	0.00021324 	998.74 
321.83 	0.00021324 	1165.2 
322.33 	0.00021324 	998.74 
322.83 	0.00021324 	998.74 
323.33 	0.00021324 	998.74 
323.83 	0.00021324 	1165.2 
324.33 	0.00021324 	1165.2 
324.83 	0.00021324 	1165.2 
325.33 	0.00021324 	1331.7 
325.83 	0.00031985 	1831.0 
326.33 	0.00042647 	2163.9 
326.83 	0.00053309 	2496.9 
327.33 	0.00053309 	2829.8 
327.83 	0.00053309 	2996.2 
328.33 	0.00053309 	2996.2 
328.83 	0.00053309 	3162.7 
329.33 	0.00053309 	3162.7 
329.83 	0.00074633 	3828.5 
330.27 	0.00085294 	4494.3 
330.72 	0.00095956 	5160.2 
331.22 	0.00095956 	5326.6 
331.72 	0.0010662 	5659.5 
332.13 	0.0011728 	6325.4 
332.57 	0.0013860 	6991.2 
332.92 	0.0014927 	7657.0 
333.42 	0.0017059 	8156.4 
333.72 	0.0018125 	8822.2 
334.10 	0.0020257 	9488.0 
334.60 	0.0021324 	9987.4 
334.97 	0.0022390 	10653 
335.47 	0.0024522 	11153 
335.85 	0.0025588 	11818 
336.35 	0.0026655 	12318 
336.83 	0.0028787 	12984 
337.33 	0.0029853 	13483 
337.83 	0.0030919 	13982 
338.33 	0.0031985 	14482 
338.83 	0.0034118 	14981 
339.33 	0.0034118 	15314 
339.83 	0.0035184 	15813 
340.33 	0.0036250 	16313 
340.83 	0.0037316 	16646 
341.23 	0.0038383 	17312 
341.62 	0.0039449 	17977 
342.12 	0.0041581 	18477 
342.62 	0.0042647 	19143 
343.12 	0.0043713 	19475 
343.57 	0.0045846 	20141 
344.07 	0.0046912 	20308 
344.57 	0.0046912 	20474 
345.07 	0.0046912 	20641 
345.57 	0.0046912 	20641 
346.07 	0.0046912 	20641 
346.57 	0.0046912 	20641 
347.07 	0.0047978 	20641 
347.57 	0.0047978 	20641 
348.07 	0.0047978 	20641 
348.57 	0.0047978 	20641 
349.07 	0.0047978 	20474 
349.57 	0.0047978 	20641 
350.07 	0.0047978 	20641 
350.57 	0.0047978 	20641 
351.07 	0.0047978 	20641 
351.57 	0.0047978 	20807 
352.07 	0.0047978 	20641 
352.57 	0.0047978 	20641 
353.07 	0.0047978 	20474 
353.57 	0.0047978 	20474 
354.07 	0.0047978 	20641 
354.57 	0.0047978 	20641 
355.07 	0.0047978 	20641 
355.57 	0.0047978 	20641 
356.07 	0.0047978 	20641 
356.57 	0.0047978 	20641 
357.07 	0.0047978 	20641 
357.57 	0.0047978 	20641 
358.07 	0.0047978 	20641 
358.57 	0.0049044 	20641 
359.07 	0.0047978 	20474 
359.57 	0.0047978 	20641 
360.07 	0.0047978 	20641 
360.57 	0.0049044 	20641 
361.07 	0.0047978 	20641 
361.57 	0.0047978 	20474 
362.07 	0.0047978 	20641 
362.57 	0.0047978 	20641 
363.07 	0.0049044 	20807 
363.57 	0.0047978 	20807 
364.07 	0.0047978 	20641 
364.57 	0.0047978 	20641 
365.07 	0.0047978 	20474 
365.57 	0.0047978 	20641 
366.07 	0.0047978 	20641 
366.57 	0.0049044 	20641 
367.07 	0.0049044 	20641 
367.57 	0.0047978 	20641 
368.07 	0.0047978 	20641 
368.57 	0.0049044 	20474 
369.07 	0.0049044 	20641 
369.57 	0.0047978 	20641 
370.07 	0.0047978 	20641 
370.57 	0.0047978 	20641 
371.07 	0.0047978 	20641 
371.57 	0.0049044 	20641 
372.07 	0.0049044 	20641 
372.57 	0.0047978 	20641 
373.07 	0.0047978 	20641 
373.57 	0.0047978 	20641 
374.07 	0.0049044 	20641 
374.57 	0.0049044 	20807 
375.07 	0.0047978 	20641 
375.57 	0.0047978 	20474 
376.07 	0.0047978 	20641 
376.57 	0.0049044 	20641 
377.07 	0.0049044 	20641 
377.57 	0.0049044 	20641 
378.07 	0.0049044 	20641 
378.57 	0.0047978 	20641 
379.07 	0.0047978 	20641 
379.57 	0.0047978 	20641 
380.07 	0.0049044 	20641 
380.57 	0.0047978 	20807 
381.07 	0.0047978 	20641 
381.57 	0.0047978 	20474 
382.07 	0.0047978 	20641 
382.57 	0.0047978 	20807 
383.07 	0.0047978 	20641 
383.57 	0.0047978 	20641 
384.07 	0.0047978 	20474 
384.57 	0.0047978 	20474 
385.07 	0.0047978 	20641 
385.57 	0.0047978 	20641 
386.07 	0.0047978 	20641 
386.57 	0.0047978 	20641 
387.07 	0.0047978 	20641 
387.57 	0.0047978 	20641 
388.07 	0.0047978 	20641 
388.57 	0.0047978 	20474 
389.07 	0.0047978 	20641 
389.57 	0.0047978 	20641 
390.07 	0.0047978 	20641 
390.57 	0.0049044 	20641 
391.07 	0.0049044 	20641 
391.57 	0.0047978 	20641 
392.07 	0.0047978 	20641 
392.57 	0.0049044 	20641 
393.07 	0.0047978 	20641 
393.57 	0.0047978 	20641 
394.07 	0.0047978 	20641 
394.57 	0.0047978 	20641 
395.07 	0.0049044 	20641 
395.57 	0.0049044 	20641 
396.07 	0.0047978 	20641 
396.57 	0.0047978 	20641 
397.07 	0.0047978 	20641 
397.57 	0.0049044 	20641 
398.07 	0.0049044 	20641 
398.57 	0.0047978 	20474 
399.07 	0.0047978 	20641 
399.57 	0.0047978 	20641 
400.07 	0.0047978 	20641 
400.57 	0.0047978 	20807 
401.07 	0.0049044 	20641 
401.57 	0.0047978 	20474 
402.07 	0.0047978 	20474 
402.57 	0.0047978 	20641 
403.07 	0.0049044 	20641 
403.57 	0.0049044 	20807 
404.07 	0.0047978 	20807 
404.57 	0.0046912 	20141 
405.07 	0.0045846 	19642 
405.57 	0.0044780 	19309 
406.07 	0.0043713 	18810 
406.57 	0.0042647 	18310 
407.07 	0.0041581 	17977 
407.57 	0.0040515 	17478 
408.07 	0.0039449 	17145 
408.57 	0.0038383 	16812 
409.07 	0.0037316 	16313 
409.40 	0.0036250 	15647 
409.85 	0.0034118 	14981 
410.35 	0.0033052 	14482 
410.85 	0.0031985 	13982 
411.35 	0.0030919 	13483 
411.85 	0.0029853 	12984 
412.35 	0.0028787 	12484 
