Tempo(s)	Deformação(mm)	Força(N)
115.07 	0.00031985 	1165.2 
115.57 	0.00031985 	1165.2 
116.07 	0.00021324 	1165.2 
116.57 	0.00031985 	1331.7 
117.07 	0.00031985 	1165.2 
117.57 	0.00021324 	1165.2 
118.07 	0.00031985 	1165.2 
118.57 	0.00021324 	1165.2 
119.07 	0.00031985 	1165.2 
119.57 	0.00031985 	1331.7 
120.07 	0.00021324 	1331.7 
120.57 	0.00031985 	1165.2 
121.07 	0.00031985 	1165.2 
121.57 	0.00031985 	1165.2 
122.07 	0.00031985 	1165.2 
122.57 	0.00031985 	1165.2 
123.07 	0.00021324 	1165.2 
123.57 	0.00031985 	1165.2 
124.07 	0.00031985 	1165.2 
124.57 	0.00031985 	1165.2 
125.07 	0.00021324 	1165.2 
125.57 	0.00031985 	1165.2 
126.07 	0.00031985 	1331.7 
126.57 	0.00031985 	1331.7 
127.07 	0.00031985 	1165.2 
127.57 	0.00021324 	1165.2 
128.07 	0.00031985 	1165.2 
128.57 	0.00031985 	1165.2 
129.07 	0.00031985 	1165.2 
129.57 	0.00021324 	1165.2 
130.07 	0.00031985 	1165.2 
130.57 	0.00021324 	1165.2 
131.07 	0.00031985 	1331.7 
131.57 	0.00031985 	1331.7 
132.07 	0.00021324 	1165.2 
132.57 	0.00031985 	1165.2 
133.07 	0.00031985 	1165.2 
133.57 	0.00021324 	1165.2 
134.07 	0.00021324 	1165.2 
134.57 	0.00021324 	1165.2 
135.07 	0.00031985 	1165.2 
135.57 	0.00021324 	1165.2 
136.07 	0.00031985 	1165.2 
136.57 	0.00021324 	1165.2 
137.07 	0.00021324 	1165.2 
137.57 	0.00031985 	1165.2 
138.07 	0.00021324 	1165.2 
138.57 	0.00031985 	1165.2 
139.07 	0.00021324 	1165.2 
139.57 	0.00031985 	1165.2 
140.07 	0.00031985 	1165.2 
140.57 	0.00021324 	1165.2 
141.07 	0.00031985 	1165.2 
141.57 	0.00021324 	1165.2 
142.07 	0.00021324 	1165.2 
142.57 	0.00021324 	1165.2 
143.07 	0.00031985 	1165.2 
143.57 	0.00021324 	1331.7 
144.07 	0.00021324 	1165.2 
144.57 	0.00021324 	1165.2 
145.07 	0.00021324 	1165.2 
145.57 	0.00021324 	1331.7 
146.07 	0.00021324 	1331.7 
146.57 	0.00021324 	1165.2 
147.07 	0.00021324 	998.74 
147.57 	0.00021324 	1165.2 
148.07 	0.00021324 	1165.2 
148.57 	0.00021324 	1331.7 
149.07 	0.00021324 	1331.7 
149.57 	0.00021324 	1165.2 
150.07 	0.00021324 	998.74 
150.57 	0.00021324 	1165.2 
151.07 	0.00021324 	1331.7 
151.57 	0.00021324 	1331.7 
152.07 	0.00021324 	1165.2 
152.57 	0.00021324 	1165.2 
153.07 	0.00021324 	1165.2 
153.57 	0.00021324 	1165.2 
154.07 	0.00021324 	1331.7 
154.57 	0.00021324 	1165.2 
155.07 	0.00031985 	998.74 
155.57 	0.00021324 	998.74 
156.07 	0.00021324 	1165.2 
156.57 	0.00021324 	1331.7 
157.07 	0.00021324 	1165.2 
157.57 	0.00021324 	1165.2 
158.07 	0.00021324 	1165.2 
158.57 	0.00021324 	998.74 
159.07 	0.00031985 	1165.2 
159.57 	0.00021324 	1165.2 
160.07 	0.00021324 	1165.2 
160.57 	0.00021324 	1165.2 
161.07 	0.00021324 	1165.2 
161.57 	0.00021324 	1165.2 
162.07 	0.00021324 	1331.7 
162.57 	0.00021324 	1165.2 
163.07 	0.00021324 	998.74 
163.57 	0.00031985 	998.74 
164.07 	0.00021324 	1165.2 
164.57 	0.00021324 	1331.7 
165.07 	0.00021324 	1165.2 
165.57 	0.00021324 	1165.2 
166.07 	0.00021324 	1165.2 
166.57 	0.00021324 	1331.7 
167.07 	0.00021324 	1331.7 
167.57 	0.00031985 	1831.0 
168.07 	0.00042647 	2163.9 
168.57 	0.00053309 	2663.3 
169.07 	0.00063971 	2829.8 
169.57 	0.00063971 	2996.2 
170.07 	0.00063971 	2996.2 
170.57 	0.00063971 	3162.7 
170.95 	0.00085294 	3828.5 
171.45 	0.0011728 	4327.9 
171.75 	0.0012794 	4993.7 
172.25 	0.0014927 	5160.2 
172.75 	0.0015993 	5659.5 
173.25 	0.0015993 	5992.4 
173.75 	0.0018125 	6491.8 
174.18 	0.0019191 	7157.6 
174.63 	0.0021324 	7823.5 
175.03 	0.0023456 	8489.3 
175.45 	0.0025588 	9155.1 
175.92 	0.0028787 	9820.9 
176.42 	0.0030919 	10487 
176.85 	0.0033052 	11153 
177.32 	0.0034118 	11818 
177.82 	0.0037316 	12151 
178.20 	0.0038383 	12817 
178.70 	0.0039449 	13317 
179.17 	0.0041581 	13982 
179.67 	0.0042647 	14315 
180.17 	0.0044780 	14815 
180.67 	0.0045846 	15148 
181.17 	0.0046912 	15480 
181.67 	0.0049044 	16146 
182.17 	0.0050111 	16646 
182.52 	0.0052243 	17312 
182.97 	0.0053309 	17977 
183.47 	0.0055441 	18477 
183.95 	0.0057574 	19143 
184.45 	0.0058640 	19475 
184.85 	0.0060772 	20141 
185.35 	0.0062905 	20474 
185.80 	0.0063971 	21140 
186.30 	0.0065037 	21473 
186.80 	0.0066103 	22139 
187.30 	0.0068236 	22638 
187.80 	0.0069302 	22971 
188.30 	0.0070368 	23137 
188.80 	0.0070368 	23304 
189.30 	0.0070368 	23304 
189.80 	0.0070368 	23304 
190.30 	0.0070368 	23304 
190.80 	0.0070368 	23304 
191.30 	0.0070368 	23304 
191.80 	0.0070368 	23137 
192.30 	0.0070368 	23304 
192.80 	0.0070368 	23304 
193.30 	0.0070368 	23304 
193.80 	0.0070368 	23304 
194.30 	0.0070368 	23304 
194.80 	0.0070368 	23304 
195.30 	0.0070368 	23304 
195.80 	0.0070368 	23470 
196.30 	0.0070368 	23304 
196.80 	0.0070368 	23304 
197.30 	0.0070368 	23304 
197.80 	0.0070368 	23137 
198.30 	0.0070368 	23304 
198.80 	0.0071434 	23304 
199.30 	0.0070368 	23304 
199.80 	0.0070368 	23304 
200.30 	0.0070368 	23304 
200.80 	0.0070368 	23304 
201.30 	0.0070368 	23304 
201.80 	0.0070368 	23304 
202.30 	0.0070368 	23304 
202.80 	0.0070368 	23304 
203.30 	0.0070368 	23304 
203.80 	0.0070368 	23304 
204.30 	0.0070368 	23304 
204.80 	0.0071434 	23304 
205.30 	0.0071434 	23470 
205.80 	0.0071434 	23304 
206.30 	0.0070368 	23304 
206.80 	0.0070368 	23137 
207.30 	0.0070368 	23304 
207.80 	0.0070368 	23304 
208.30 	0.0070368 	23304 
208.80 	0.0070368 	23304 
209.30 	0.0070368 	23304 
209.80 	0.0070368 	23304 
210.30 	0.0070368 	23304 
210.80 	0.0070368 	23304 
211.30 	0.0070368 	23304 
211.80 	0.0070368 	23304 
212.30 	0.0070368 	23304 
212.80 	0.0070368 	23304 
213.30 	0.0070368 	23304 
213.80 	0.0070368 	23304 
214.30 	0.0070368 	23304 
214.80 	0.0070368 	23304 
215.30 	0.0070368 	23304 
215.80 	0.0070368 	23470 
216.30 	0.0070368 	23304 
216.80 	0.0070368 	23304 
217.30 	0.0070368 	23304 
217.80 	0.0070368 	23304 
218.30 	0.0070368 	23470 
218.80 	0.0070368 	23304 
219.30 	0.0070368 	23304 
219.80 	0.0070368 	23304 
220.30 	0.0070368 	23137 
220.80 	0.0070368 	23304 
221.30 	0.0070368 	23137 
221.80 	0.0070368 	23304 
222.30 	0.0071434 	23304 
222.80 	0.0071434 	23304 
223.30 	0.0071434 	23304 
223.80 	0.0070368 	23304 
224.30 	0.0070368 	23304 
224.80 	0.0070368 	23304 
225.30 	0.0070368 	23304 
225.80 	0.0070368 	23304 
226.30 	0.0071434 	23304 
226.80 	0.0070368 	23304 
227.30 	0.0071434 	23304 
227.80 	0.0070368 	23304 
228.30 	0.0070368 	23304 
228.80 	0.0070368 	23304 
229.30 	0.0071434 	23304 
229.80 	0.0070368 	23304 
230.30 	0.0070368 	23137 
230.80 	0.0070368 	23137 
231.30 	0.0070368 	23304 
231.80 	0.0070368 	23304 
232.30 	0.0071434 	23304 
232.80 	0.0070368 	23304 
233.30 	0.0070368 	23304 
233.80 	0.0070368 	23304 
234.30 	0.0070368 	23304 
234.80 	0.0070368 	23304 
235.30 	0.0070368 	23304 
235.80 	0.0070368 	23304 
236.30 	0.0070368 	23304 
236.80 	0.0070368 	23304 
237.30 	0.0070368 	23304 
237.80 	0.0070368 	23304 
238.30 	0.0070368 	23304 
238.80 	0.0070368 	23304 
239.30 	0.0070368 	23304 
239.80 	0.0070368 	23304 
240.30 	0.0070368 	23304 
240.80 	0.0070368 	23304 
241.30 	0.0070368 	23304 
241.80 	0.0070368 	23304 
242.30 	0.0070368 	23304 
242.80 	0.0070368 	23304 
243.30 	0.0070368 	23304 
243.80 	0.0070368 	23304 
244.30 	0.0070368 	23304 
244.80 	0.0070368 	23304 
245.30 	0.0070368 	23304 
245.80 	0.0070368 	23304 
246.30 	0.0070368 	23304 
246.80 	0.0070368 	23470 
247.30 	0.0070368 	23304 
247.80 	0.0070368 	23304 
248.30 	0.0069302 	22971 
248.80 	0.0068236 	22472 
249.30 	0.0067169 	21972 
249.80 	0.0065037 	21473 
250.30 	0.0063971 	20974 
250.80 	0.0061839 	20474 
251.30 	0.0060772 	19975 
251.80 	0.0059706 	19475 
252.30 	0.0057574 	18976 
252.80 	0.0056508 	18643 
253.30 	0.0055441 	18144 
253.80 	0.0053309 	17811 
254.30 	0.0053309 	17478 
254.65 	0.0051177 	16812 
255.12 	0.0050111 	16146 
255.57 	0.0047978 	15480 
256.07 	0.0045846 	14981 
256.57 	0.0043713 	14482 
257.07 	0.0042647 	13982 
257.57 	0.0040515 	13317 
258.07 	0.0039449 	12984 
258.47 	0.0037316 	12318 
258.97 	0.0036250 	11985 
259.37 	0.0035184 	11319 
259.87 	0.0033052 	11153 
260.23 	0.0031985 	10487 
260.73 	0.0029853 	10320 
261.05 	0.0029853 	9654.5 
261.55 	0.0027721 	9155.1 
262.05 	0.0026655 	8822.2 
262.55 	0.0024522 	8322.8 
262.93 	0.0023456 	7657.0 
263.43 	0.0021324 	7490.6 
263.72 	0.0020257 	6824.7 
264.22 	0.0019191 	6491.8 
264.72 	0.0018125 	5992.4 
265.22 	0.0015993 	5826.0 
265.72 	0.0014927 	5326.6 
266.22 	0.0012794 	4993.7 
266.72 	0.0011728 	4494.3 
267.22 	0.0010662 	4161.4 
267.72 	0.00085294 	3662.0 
268.22 	0.00074633 	3329.1 
268.72 	0.00063971 	2996.2 
269.22 	0.00053309 	2829.8 
269.72 	0.00053309 	2663.3 
270.22 	0.00053309 	2829.8 
270.72 	0.00053309 	2829.8 
271.22 	0.00053309 	2663.3 
271.72 	0.00053309 	2496.9 
272.22 	0.00053309 	2330.4 
272.72 	0.00053309 	2330.4 
273.22 	0.00063971 	2330.4 
273.72 	0.00053309 	2330.4 
274.22 	0.00053309 	2163.9 
274.72 	0.00053309 	2163.9 
275.22 	0.00042647 	1831.0 
275.72 	0.00031985 	1664.6 
276.22 	0.00031985 	1664.6 
276.72 	0.00031985 	1498.1 
277.22 	0.00021324 	1331.7 
277.72 	0.00021324 	1331.7 
278.22 	0.00021324 	1331.7 
278.72 	0.00021324 	1165.2 
279.22 	0.00021324 	1165.2 
279.72 	0.00021324 	1165.2 
280.22 	0.00010662 	1165.2 
280.72 	0.00021324 	1165.2 
281.22 	0.00021324 	1165.2 
281.72 	0.00021324 	1165.2 
282.22 	0.00010662 	1165.2 
282.72 	0.00021324 	1165.2 
283.22 	0.00010662 	1165.2 
283.72 	0.00010662 	1165.2 
284.22 	0.00021324 	1165.2 
284.72 	0.00010662 	1165.2 
285.22 	0.00010662 	1165.2 
285.72 	0.00010662 	1165.2 
286.22 	0.00021324 	1331.7 
286.72 	0.00021324 	1331.7 
287.22 	0.00010662 	1165.2 
287.72 	0.00010662 	998.74 
288.22 	0.00010662 	1165.2 
288.72 	0.00010662 	1165.2 
289.22 	0.00010662 	1165.2 
289.72 	0.00010662 	1165.2 
290.22 	0.00010662 	1165.2 
290.72 	0.00021324 	1165.2 
291.22 	0.00021324 	1165.2 
291.72 	0.00021324 	1165.2 
292.22 	0.00010662 	1165.2 
292.72 	0.00021324 	1165.2 
293.22 	0.00010662 	1331.7 
293.72 	0.00010662 	1165.2 
294.22 	0.00010662 	1165.2 
294.72 	0.00010662 	1165.2 
295.22 	0.00010662 	1165.2 
295.72 	0.00010662 	1165.2 
296.22 	0.00010662 	1165.2 
296.72 	0.00010662 	1165.2 
297.22 	0.00010662 	1165.2 
297.72 	0.00021324 	1165.2 
298.22 	0.00010662 	1165.2 
298.72 	0.00010662 	998.74 
299.22 	0.00010662 	1165.2 
299.72 	0.00021324 	1165.2 
300.22 	0.00010662 	1165.2 
300.72 	0.00010662 	1165.2 
301.22 	0.00010662 	1165.2 
301.72 	0.00010662 	1165.2 
302.22 	0.00010662 	1165.2 
302.72 	0.00010662 	1165.2 
303.22 	0.00010662 	1165.2 
303.72 	0.00010662 	1165.2 
304.22 	0.00010662 	1165.2 
304.72 	0.00010662 	1331.7 
305.22 	0.00021324 	1165.2 
305.72 	0.00010662 	1165.2 
306.22 	0.00010662 	1165.2 
306.72 	0.00010662 	1165.2 
307.22 	0.00010662 	1165.2 
307.72 	0.00010662 	1165.2 
308.22 	0.00010662 	1331.7 
308.72 	0.00010662 	1165.2 
309.22 	0.00010662 	1165.2 
309.72 	0.00010662 	1165.2 
310.22 	0.00010662 	1165.2 
310.72 	0.00010662 	1165.2 
311.22 	0.00010662 	1165.2 
311.72 	0.00010662 	1165.2 
312.22 	0.00010662 	1165.2 
312.72 	0.00010662 	1331.7 
313.22 	0.00010662 	1165.2 
313.72 	0.00010662 	998.74 
314.22 	0.00010662 	998.74 
314.72 	0.00010662 	1165.2 
315.22 	0.00010662 	1165.2 
315.72 	0.00010662 	1165.2 
316.22 	0.00010662 	998.74 
316.72 	0.00010662 	1165.2 
317.22 	0.00010662 	1165.2 
317.72 	0.00010662 	1331.7 
318.22 	0.00010662 	1165.2 
318.72 	0.00010662 	1165.2 
319.22 	0.00010662 	1165.2 
319.72 	0.00010662 	1165.2 
320.22 	0.00010662 	1165.2 
320.72 	0.00010662 	1165.2 
321.22 	0.00010662 	1165.2 
321.72 	0.00010662 	1331.7 
322.22 	0.00010662 	1165.2 
322.72 	0.00010662 	1165.2 
323.22 	0.00010662 	998.74 
323.72 	0.00010662 	1331.7 
324.22 	0.00010662 	1165.2 
324.72 	0.00010662 	1165.2 
325.22 	0.00010662 	1165.2 
325.72 	0.00010662 	1165.2 
326.22 	0.00010662 	1165.2 
326.72 	0.00010662 	998.74 
327.22 	0.00010662 	1165.2 
327.72 	0.00010662 	1165.2 
328.22 	0.00010662 	1331.7 
328.72 	0.00010662 	1331.7 
329.22 	0.00010662 	1165.2 
329.72 	0.00010662 	1165.2 
330.22 	0.00010662 	1165.2 
330.72 	0.00010662 	1331.7 
331.22 	0.00010662 	1331.7 
331.72 	0.00010662 	998.74 
332.22 	0.00010662 	1165.2 
332.72 	0.00021324 	1664.6 
333.22 	0.00031985 	1997.5 
333.72 	0.00042647 	2330.4 
334.22 	0.00053309 	2829.8 
334.72 	0.00053309 	2996.2 
335.22 	0.00053309 	3162.7 
335.72 	0.00053309 	3162.7 
336.22 	0.00074633 	3495.6 
336.53 	0.00085294 	4161.4 
337.03 	0.0011728 	4660.8 
337.38 	0.0012794 	5326.6 
337.88 	0.0013860 	5659.5 
338.38 	0.0013860 	5659.5 
338.83 	0.0014927 	6325.4 
339.33 	0.0017059 	6658.3 
339.62 	0.0018125 	7324.1 
340.05 	0.0020257 	7989.9 
340.38 	0.0022390 	8655.8 
340.88 	0.0025588 	9155.1 
341.23 	0.0026655 	9820.9 
341.65 	0.0028787 	10487 
342.08 	0.0030919 	11153 
342.55 	0.0033052 	11818 
343.05 	0.0035184 	12318 
343.55 	0.0037316 	12984 
344.05 	0.0038383 	13317 
344.48 	0.0040515 	13982 
344.98 	0.0042647 	14482 
345.48 	0.0043713 	14815 
345.98 	0.0044780 	15148 
346.48 	0.0045846 	15647 
346.98 	0.0047978 	16146 
347.48 	0.0049044 	16646 
347.80 	0.0050111 	17312 
348.27 	0.0052243 	17977 
348.77 	0.0054375 	18477 
349.23 	0.0056508 	19143 
349.73 	0.0057574 	19642 
350.23 	0.0059706 	20141 
350.73 	0.0060772 	20807 
351.23 	0.0062905 	21140 
351.67 	0.0063971 	21806 
352.17 	0.0065037 	22139 
352.58 	0.0066103 	22805 
353.08 	0.0068236 	22971 
353.58 	0.0068236 	23137 
354.08 	0.0068236 	23137 
354.58 	0.0069302 	23304 
355.08 	0.0069302 	23304 
355.58 	0.0069302 	23137 
356.08 	0.0069302 	23304 
356.58 	0.0069302 	23470 
357.08 	0.0069302 	23304 
357.58 	0.0069302 	23304 
358.08 	0.0069302 	23304 
358.58 	0.0069302 	23304 
359.08 	0.0069302 	23304 
359.58 	0.0069302 	23304 
360.08 	0.0069302 	23304 
360.58 	0.0068236 	23137 
361.08 	0.0069302 	23137 
361.58 	0.0069302 	23137 
362.08 	0.0069302 	23304 
362.58 	0.0069302 	23304 
363.08 	0.0069302 	23304 
363.58 	0.0069302 	23304 
364.08 	0.0069302 	23304 
364.58 	0.0069302 	23304 
365.08 	0.0069302 	23304 
365.58 	0.0069302 	23304 
366.08 	0.0069302 	23304 
366.58 	0.0069302 	23304 
367.08 	0.0069302 	23304 
367.58 	0.0068236 	23304 
368.08 	0.0069302 	23137 
368.58 	0.0069302 	23304 
369.08 	0.0069302 	23304 
369.58 	0.0069302 	23304 
370.08 	0.0069302 	23304 
370.58 	0.0069302 	23304 
371.08 	0.0069302 	23304 
371.58 	0.0069302 	23304 
372.08 	0.0069302 	23304 
372.58 	0.0069302 	23304 
373.08 	0.0069302 	23304 
373.58 	0.0069302 	23470 
374.08 	0.0069302 	23304 
374.58 	0.0069302 	23304 
375.08 	0.0069302 	23304 
375.58 	0.0068236 	23137 
376.08 	0.0068236 	23304 
376.58 	0.0068236 	23304 
377.08 	0.0069302 	23304 
377.58 	0.0069302 	23470 
378.08 	0.0069302 	23470 
378.58 	0.0068236 	23304 
379.08 	0.0069302 	23304 
379.58 	0.0069302 	23304 
380.08 	0.0069302 	23304 
380.58 	0.0069302 	23304 
381.08 	0.0069302 	23304 
381.58 	0.0069302 	23304 
382.08 	0.0069302 	23304 
382.58 	0.0069302 	23304 
383.08 	0.0069302 	23304 
383.58 	0.0069302 	23304 
384.08 	0.0069302 	23304 
384.58 	0.0068236 	23304 
385.08 	0.0068236 	23304 
385.58 	0.0068236 	23304 
386.08 	0.0068236 	23304 
386.58 	0.0069302 	23304 
387.08 	0.0068236 	23304 
387.58 	0.0069302 	23304 
388.08 	0.0068236 	23304 
388.58 	0.0068236 	23304 
389.08 	0.0069302 	23304 
389.58 	0.0068236 	23304 
390.08 	0.0069302 	23304 
390.58 	0.0069302 	23304 
391.08 	0.0069302 	23304 
391.58 	0.0068236 	23137 
392.08 	0.0068236 	23137 
392.58 	0.0069302 	23304 
393.08 	0.0068236 	23304 
393.58 	0.0069302 	23304 
394.08 	0.0069302 	23304 
394.58 	0.0068236 	23304 
395.08 	0.0069302 	23304 
395.58 	0.0068236 	23304 
396.08 	0.0068236 	23470 
396.58 	0.0068236 	23304 
397.08 	0.0068236 	23304 
397.58 	0.0068236 	23304 
398.08 	0.0069302 	23304 
398.58 	0.0068236 	23304 
399.08 	0.0069302 	23304 
399.58 	0.0068236 	23304 
400.08 	0.0068236 	23304 
400.58 	0.0068236 	23137 
401.08 	0.0068236 	23304 
401.58 	0.0068236 	23304 
402.08 	0.0068236 	23304 
402.58 	0.0069302 	23304 
403.08 	0.0069302 	23304 
403.58 	0.0069302 	23304 
404.08 	0.0068236 	23304 
404.58 	0.0068236 	23304 
405.08 	0.0069302 	23304 
405.58 	0.0068236 	23304 
406.08 	0.0068236 	23304 
406.58 	0.0069302 	23304 
407.08 	0.0068236 	23304 
407.58 	0.0068236 	23304 
