Tempo(s)	Deformação(mm)	Força(N)
188.73 	0.0088493 	21140 
189.23 	0.0089559 	21140 
189.73 	0.0088493 	21140 
190.23 	0.0088493 	20974 
190.73 	0.0089559 	21140 
191.23 	0.0088493 	21140 
191.73 	0.0088493 	21140 
192.23 	0.0088493 	21140 
192.73 	0.0089559 	21140 
193.23 	0.0089559 	21140 
193.73 	0.0089559 	21140 
194.23 	0.0089559 	21140 
194.73 	0.0089559 	21140 
195.23 	0.0089559 	21140 
195.73 	0.0089559 	21306 
196.23 	0.0089559 	21140 
196.73 	0.0089559 	21140 
197.23 	0.0089559 	21140 
197.73 	0.0089559 	21140 
198.23 	0.0089559 	21306 
198.73 	0.0089559 	21306 
199.23 	0.0089559 	21140 
199.73 	0.0089559 	20974 
200.23 	0.0089559 	21140 
200.73 	0.0089559 	21140 
201.23 	0.0089559 	21140 
201.73 	0.0088493 	21140 
202.23 	0.0089559 	21140 
202.73 	0.0089559 	20974 
203.23 	0.0088493 	21140 
203.73 	0.0089559 	21140 
204.23 	0.0089559 	21306 
204.73 	0.0089559 	21140 
205.23 	0.0089559 	21140 
205.73 	0.0089559 	21140 
206.23 	0.0089559 	21140 
206.73 	0.0089559 	21140 
207.23 	0.0089559 	21140 
207.73 	0.0089559 	21140 
208.23 	0.0089559 	20974 
208.73 	0.0089559 	21140 
209.23 	0.0089559 	21140 
209.73 	0.0089559 	21140 
210.23 	0.0089559 	21140 
210.73 	0.0089559 	21140 
211.23 	0.0089559 	21306 
211.73 	0.0089559 	21306 
212.23 	0.0089559 	21140 
212.73 	0.0089559 	20974 
213.23 	0.0089559 	21140 
213.73 	0.0089559 	20974 
214.23 	0.0089559 	21306 
214.73 	0.0089559 	21140 
215.23 	0.0089559 	21140 
215.73 	0.0089559 	21140 
216.23 	0.0088493 	21140 
216.73 	0.0089559 	21306 
217.23 	0.0089559 	21140 
217.73 	0.0089559 	21140 
218.23 	0.0088493 	21140 
218.73 	0.0089559 	20974 
219.23 	0.0089559 	21140 
219.73 	0.0089559 	21140 
220.23 	0.0089559 	21140 
220.73 	0.0089559 	21140 
221.23 	0.0089559 	21140 
221.73 	0.0089559 	21140 
222.23 	0.0089559 	21140 
222.73 	0.0089559 	21140 
223.23 	0.0088493 	21140 
223.73 	0.0089559 	21140 
224.23 	0.0089559 	21140 
224.73 	0.0089559 	21306 
225.23 	0.0089559 	21306 
225.73 	0.0089559 	20974 
226.23 	0.0089559 	20974 
226.73 	0.0088493 	21140 
227.23 	0.0089559 	21306 
227.73 	0.0089559 	21140 
228.23 	0.0089559 	21140 
228.73 	0.0089559 	20974 
229.23 	0.0089559 	20974 
229.73 	0.0089559 	21140 
230.23 	0.0089559 	21306 
230.73 	0.0088493 	21140 
231.23 	0.0089559 	20974 
231.73 	0.0089559 	21140 
232.23 	0.0089559 	21140 
232.73 	0.0089559 	21140 
233.23 	0.0088493 	21140 
233.73 	0.0089559 	21140 
234.23 	0.0089559 	20974 
234.73 	0.0088493 	21140 
235.23 	0.0089559 	21140 
235.73 	0.0089559 	21140 
236.23 	0.0089559 	21140 
236.73 	0.0089559 	21306 
237.23 	0.0089559 	21306 
237.73 	0.0089559 	21140 
238.23 	0.0089559 	20974 
238.73 	0.0088493 	21140 
239.23 	0.0089559 	21140 
239.73 	0.0089559 	21306 
240.23 	0.0089559 	21140 
240.73 	0.0089559 	21140 
241.23 	0.0089559 	20974 
241.73 	0.0088493 	21140 
242.23 	0.0089559 	21140 
242.73 	0.0088493 	20974 
243.23 	0.0087427 	20474 
243.73 	0.0085294 	20141 
244.15 	0.0083162 	19475 
244.65 	0.0081030 	19143 
245.15 	0.0079964 	18643 
245.65 	0.0077831 	18310 
246.15 	0.0076765 	17977 
246.65 	0.0074633 	17644 
247.10 	0.0073566 	16979 
247.48 	0.0070368 	16313 
247.98 	0.0068236 	15813 
248.43 	0.0066103 	15148 
248.93 	0.0062905 	14648 
249.43 	0.0060772 	14149 
249.93 	0.0058640 	13649 
250.40 	0.0056508 	12984 
250.90 	0.0053309 	12484 
251.40 	0.0052243 	11985 
251.90 	0.0049044 	11652 
252.33 	0.0047978 	10986 
252.83 	0.0044780 	10653 
253.25 	0.0043713 	9987.4 
253.75 	0.0041581 	9820.9 
254.17 	0.0038383 	9155.1 
254.67 	0.0037316 	8822.2 
255.13 	0.0035184 	8156.4 
255.63 	0.0034118 	7823.5 
256.10 	0.0031985 	7157.6 
256.60 	0.0029853 	6991.2 
257.08 	0.0028787 	6325.4 
257.58 	0.0027721 	5992.4 
258.08 	0.0025588 	5659.5 
258.58 	0.0023456 	5160.2 
259.08 	0.0021324 	4827.2 
259.58 	0.0020257 	4494.3 
260.08 	0.0018125 	4161.4 
260.58 	0.0017059 	3662.0 
261.08 	0.0015993 	3662.0 
261.58 	0.0014927 	3495.6 
262.08 	0.0013860 	3162.7 
262.58 	0.0013860 	3162.7 
263.08 	0.0013860 	3162.7 
263.58 	0.0013860 	2996.2 
264.08 	0.0013860 	2996.2 
264.58 	0.0013860 	2829.8 
265.08 	0.0013860 	2829.8 
265.58 	0.0013860 	2663.3 
266.08 	0.0013860 	2663.3 
266.58 	0.0013860 	2663.3 
267.08 	0.0010662 	2330.4 
267.58 	0.00095956 	2163.9 
268.08 	0.00085294 	1664.6 
268.58 	0.00085294 	1664.6 
269.08 	0.00074633 	1664.6 
269.58 	0.00063971 	1498.1 
270.08 	0.00063971 	1331.7 
270.58 	0.00063971 	1331.7 
271.08 	0.00053309 	1331.7 
271.58 	0.00063971 	1165.2 
272.08 	0.00053309 	1165.2 
272.58 	0.00053309 	998.74 
273.08 	0.00053309 	1331.7 
273.58 	0.00053309 	1165.2 
274.08 	0.00053309 	1165.2 
274.58 	0.00053309 	1165.2 
275.08 	0.00053309 	1165.2 
275.58 	0.00053309 	1165.2 
276.08 	0.00053309 	1331.7 
276.58 	0.00053309 	1165.2 
277.08 	0.00053309 	1165.2 
277.58 	0.00053309 	1165.2 
278.08 	0.00053309 	1165.2 
278.58 	0.00053309 	1165.2 
279.08 	0.00053309 	1165.2 
279.58 	0.00053309 	1165.2 
280.08 	0.00053309 	1165.2 
280.58 	0.00053309 	1165.2 
281.08 	0.00053309 	1165.2 
281.58 	0.00053309 	1165.2 
282.08 	0.00053309 	1165.2 
282.58 	0.00053309 	1165.2 
283.08 	0.00053309 	1165.2 
283.58 	0.00053309 	1165.2 
284.08 	0.00053309 	1165.2 
284.58 	0.00053309 	1165.2 
285.08 	0.00053309 	1165.2 
285.58 	0.00053309 	1165.2 
286.08 	0.00053309 	1165.2 
286.58 	0.00053309 	1165.2 
287.08 	0.00053309 	1331.7 
287.58 	0.00053309 	1165.2 
288.08 	0.00053309 	1165.2 
288.58 	0.00053309 	1165.2 
289.08 	0.00053309 	1165.2 
289.58 	0.00053309 	1165.2 
290.08 	0.00053309 	1165.2 
290.58 	0.00053309 	1165.2 
291.08 	0.00053309 	1165.2 
291.58 	0.00053309 	1331.7 
292.08 	0.00053309 	1165.2 
292.58 	0.00053309 	1165.2 
293.08 	0.00053309 	1165.2 
293.58 	0.00053309 	1165.2 
294.08 	0.00053309 	1165.2 
294.58 	0.00053309 	1165.2 
295.08 	0.00053309 	1165.2 
295.58 	0.00053309 	1165.2 
296.08 	0.00053309 	1165.2 
296.58 	0.00053309 	1165.2 
297.08 	0.00053309 	1165.2 
297.58 	0.00053309 	1165.2 
298.08 	0.00053309 	1165.2 
298.58 	0.00053309 	1165.2 
299.08 	0.00053309 	1165.2 
299.58 	0.00053309 	1165.2 
300.08 	0.00053309 	1165.2 
300.58 	0.00053309 	1165.2 
301.08 	0.00053309 	1331.7 
301.58 	0.00053309 	1165.2 
302.08 	0.00053309 	1165.2 
302.58 	0.00053309 	1165.2 
303.08 	0.00053309 	1165.2 
303.58 	0.00053309 	1331.7 
304.08 	0.00053309 	1331.7 
304.58 	0.00053309 	1165.2 
305.08 	0.00053309 	1165.2 
305.58 	0.00053309 	1165.2 
306.08 	0.00053309 	1331.7 
306.58 	0.00053309 	1331.7 
307.08 	0.00053309 	1165.2 
307.58 	0.00053309 	1165.2 
308.08 	0.00053309 	1165.2 
308.58 	0.00053309 	1165.2 
309.08 	0.00053309 	1165.2 
309.58 	0.00053309 	1165.2 
310.08 	0.00053309 	1165.2 
310.58 	0.00053309 	1331.7 
311.08 	0.00053309 	1331.7 
311.58 	0.00053309 	1165.2 
312.08 	0.00053309 	1165.2 
312.58 	0.00053309 	1165.2 
313.08 	0.00053309 	1165.2 
313.58 	0.00053309 	1165.2 
314.08 	0.00053309 	998.74 
314.58 	0.00053309 	1165.2 
315.08 	0.00053309 	1165.2 
315.58 	0.00053309 	1331.7 
316.08 	0.00053309 	1165.2 
316.58 	0.00053309 	998.74 
317.08 	0.00053309 	1165.2 
317.58 	0.00053309 	1165.2 
318.08 	0.00053309 	1165.2 
318.58 	0.00053309 	1331.7 
319.08 	0.00053309 	1165.2 
319.58 	0.00053309 	1165.2 
320.08 	0.00053309 	1165.2 
320.58 	0.00053309 	1165.2 
321.08 	0.00053309 	1165.2 
321.58 	0.00053309 	1165.2 
322.08 	0.00053309 	1165.2 
322.58 	0.00053309 	1165.2 
323.08 	0.00053309 	1165.2 
323.58 	0.00053309 	1165.2 
324.08 	0.00053309 	1165.2 
324.58 	0.00053309 	1165.2 
325.08 	0.00053309 	1165.2 
325.58 	0.00053309 	1664.6 
326.08 	0.00063971 	1997.5 
326.58 	0.00085294 	2330.4 
327.08 	0.00095956 	2663.3 
327.58 	0.0011728 	3162.7 
328.08 	0.0012794 	3662.0 
328.58 	0.0012794 	3662.0 
329.08 	0.0013860 	3828.5 
329.58 	0.0013860 	3995.0 
330.08 	0.0013860 	3995.0 
330.53 	0.0015993 	4660.8 
331.00 	0.0019191 	5326.6 
331.50 	0.0021324 	5659.5 
332.00 	0.0022390 	5992.4 
332.50 	0.0023456 	6325.4 
332.87 	0.0025588 	6991.2 
333.25 	0.0027721 	7657.0 
333.63 	0.0030919 	8322.8 
334.05 	0.0034118 	8988.7 
334.50 	0.0037316 	9654.5 
334.93 	0.0040515 	10320 
335.43 	0.0043713 	10986 
335.88 	0.0046912 	11652 
336.35 	0.0049044 	12318 
336.82 	0.0052243 	12984 
337.32 	0.0055441 	13649 
337.82 	0.0057574 	14149 
338.27 	0.0061839 	14482 
338.67 	0.0062905 	15148 
339.17 	0.0066103 	15480 
339.67 	0.0067169 	15813 
340.17 	0.0069302 	16313 
340.67 	0.0071434 	16812 
341.17 	0.0073566 	17312 
341.60 	0.0076765 	17977 
342.05 	0.0078897 	18643 
342.55 	0.0082096 	19143 
343.02 	0.0084228 	19808 
343.52 	0.0086361 	20308 
344.02 	0.0088493 	20641 
344.52 	0.0089559 	20974 
345.02 	0.0090625 	21140 
345.52 	0.0090625 	21140 
346.02 	0.0091692 	20974 
346.52 	0.0090625 	21140 
347.02 	0.0091692 	21140 
347.52 	0.0091692 	21140 
348.02 	0.0090625 	20974 
348.52 	0.0091692 	21140 
349.02 	0.0091692 	21140 
349.52 	0.0091692 	21140 
350.02 	0.0091692 	21140 
350.52 	0.0091692 	20974 
351.02 	0.0091692 	21140 
351.52 	0.0091692 	21140 
352.02 	0.0091692 	21140 
352.52 	0.0091692 	21140 
353.02 	0.0091692 	21140 
353.52 	0.0091692 	21140 
354.02 	0.0091692 	20974 
354.52 	0.0091692 	21140 
355.02 	0.0091692 	21140 
355.52 	0.0091692 	21140 
356.02 	0.0091692 	21140 
356.52 	0.0091692 	21140 
357.02 	0.0091692 	21140 
357.52 	0.0091692 	21140 
358.02 	0.0091692 	21140 
358.52 	0.0091692 	21140 
359.02 	0.0091692 	21140 
359.52 	0.0091692 	21140 
360.02 	0.0091692 	21140 
360.52 	0.0091692 	21140 
361.02 	0.0091692 	21140 
361.52 	0.0091692 	20974 
362.02 	0.0092758 	21306 
362.52 	0.0091692 	21140 
363.02 	0.0091692 	21140 
363.52 	0.0091692 	21140 
364.02 	0.0091692 	21140 
364.52 	0.0091692 	21140 
365.02 	0.0091692 	20974 
365.52 	0.0091692 	21140 
366.02 	0.0091692 	21306 
366.52 	0.0091692 	21306 
367.02 	0.0091692 	21140 
367.52 	0.0091692 	21306 
368.02 	0.0091692 	21140 
368.52 	0.0091692 	21140 
369.02 	0.0091692 	21140 
369.52 	0.0091692 	21140 
370.02 	0.0091692 	21140 
370.52 	0.0091692 	21140 
371.02 	0.0091692 	20974 
371.52 	0.0091692 	21140 
372.02 	0.0092758 	21306 
372.52 	0.0092758 	21140 
373.02 	0.0091692 	21140 
373.52 	0.0091692 	21140 
374.02 	0.0092758 	21140 
374.52 	0.0091692 	21140 
375.02 	0.0091692 	21140 
375.52 	0.0092758 	21140 
376.02 	0.0092758 	21140 
376.52 	0.0092758 	21140 
377.02 	0.0092758 	21140 
377.52 	0.0092758 	21306 
378.02 	0.0092758 	21140 
378.52 	0.0091692 	21140 
379.02 	0.0092758 	21140 
379.52 	0.0092758 	21140 
380.02 	0.0092758 	21140 
380.52 	0.0092758 	21140 
381.02 	0.0092758 	20974 
381.52 	0.0092758 	21140 
382.02 	0.0092758 	21306 
382.52 	0.0092758 	21140 
383.02 	0.0092758 	21140 
383.52 	0.0092758 	21140 
384.02 	0.0092758 	21140 
384.52 	0.0091692 	21140 
385.02 	0.0092758 	21140 
385.52 	0.0091692 	21140 
386.02 	0.0092758 	21140 
386.52 	0.0092758 	21140 
387.02 	0.0092758 	21306 
387.52 	0.0092758 	21140 
388.02 	0.0092758 	21140 
388.52 	0.0092758 	21140 
389.02 	0.0092758 	21140 
389.52 	0.0092758 	21140 
390.02 	0.0092758 	21140 
390.52 	0.0092758 	21140 
391.02 	0.0092758 	21140 
391.52 	0.0092758 	21140 
392.02 	0.0092758 	21140 
392.52 	0.0092758 	21140 
393.02 	0.0092758 	21140 
393.52 	0.0092758 	20974 
394.02 	0.0092758 	21140 
394.52 	0.0092758 	21140 
395.02 	0.0092758 	21140 
395.52 	0.0092758 	21140 
396.02 	0.0092758 	21140 
396.52 	0.0092758 	20974 
397.02 	0.0092758 	21140 
397.52 	0.0092758 	21140 
398.02 	0.0092758 	21140 
398.52 	0.0092758 	21140 
399.02 	0.0092758 	20974 
399.52 	0.0092758 	21140 
400.02 	0.0092758 	21140 
400.52 	0.0092758 	21140 
401.02 	0.0092758 	21140 
401.52 	0.0092758 	21140 
402.02 	0.0092758 	21140 
402.52 	0.0092758 	21140 
403.02 	0.0092758 	21140 
403.52 	0.0092758 	20974 
404.02 	0.0092758 	21140 
404.52 	0.0091692 	20807 
405.02 	0.0090625 	20308 
405.52 	0.0088493 	19808 
406.02 	0.0086361 	19309 
406.52 	0.0084228 	18976 
407.02 	0.0082096 	18643 
407.52 	0.0081030 	18144 
