Tempo(s)	Deformação(mm)	Força(N)
191.12 	0.0086361 	23137 
191.62 	0.0086361 	23137 
192.12 	0.0086361 	23137 
192.62 	0.0086361 	23137 
193.12 	0.0086361 	23137 
193.62 	0.0086361 	23137 
194.12 	0.0087427 	22971 
194.62 	0.0086361 	22971 
195.12 	0.0087427 	23137 
195.62 	0.0087427 	23137 
196.12 	0.0087427 	23137 
196.62 	0.0086361 	23137 
197.12 	0.0087427 	23137 
197.62 	0.0087427 	23137 
198.12 	0.0086361 	23137 
198.62 	0.0087427 	23137 
199.12 	0.0087427 	23137 
199.62 	0.0087427 	23137 
200.12 	0.0086361 	23137 
200.62 	0.0087427 	23137 
201.12 	0.0087427 	23137 
201.62 	0.0086361 	23137 
202.12 	0.0086361 	23137 
202.62 	0.0086361 	23137 
203.12 	0.0087427 	23137 
203.62 	0.0087427 	23304 
204.12 	0.0087427 	23137 
204.62 	0.0087427 	23137 
205.12 	0.0086361 	23137 
205.62 	0.0086361 	23137 
206.12 	0.0086361 	23137 
206.62 	0.0086361 	23137 
207.12 	0.0087427 	23137 
207.62 	0.0087427 	23137 
208.12 	0.0086361 	23137 
208.62 	0.0087427 	23137 
209.12 	0.0086361 	23137 
209.62 	0.0087427 	23137 
210.12 	0.0087427 	23137 
210.62 	0.0087427 	23137 
211.12 	0.0087427 	23137 
211.62 	0.0086361 	23137 
212.12 	0.0087427 	23137 
212.62 	0.0087427 	23137 
213.12 	0.0087427 	23137 
213.62 	0.0087427 	23137 
214.12 	0.0087427 	23137 
214.62 	0.0087427 	23137 
215.12 	0.0087427 	23137 
215.62 	0.0087427 	23137 
216.12 	0.0087427 	23137 
216.62 	0.0087427 	23137 
217.12 	0.0087427 	23137 
217.62 	0.0087427 	23137 
218.12 	0.0087427 	23137 
218.62 	0.0087427 	23137 
219.12 	0.0087427 	23137 
219.62 	0.0087427 	23137 
220.12 	0.0087427 	23137 
220.62 	0.0087427 	23137 
221.12 	0.0086361 	23137 
221.62 	0.0087427 	23137 
222.12 	0.0087427 	23137 
222.62 	0.0087427 	23137 
223.12 	0.0087427 	23137 
223.62 	0.0087427 	23137 
224.12 	0.0087427 	23137 
224.62 	0.0087427 	23137 
225.12 	0.0086361 	23137 
225.62 	0.0087427 	23304 
226.12 	0.0087427 	23304 
226.62 	0.0086361 	23137 
227.12 	0.0086361 	23137 
227.62 	0.0086361 	23137 
228.12 	0.0087427 	23137 
228.62 	0.0087427 	23137 
229.12 	0.0087427 	23304 
229.62 	0.0087427 	23137 
230.12 	0.0087427 	23137 
230.62 	0.0087427 	23137 
231.12 	0.0087427 	23137 
231.62 	0.0087427 	23137 
232.12 	0.0087427 	23137 
232.62 	0.0087427 	23137 
233.12 	0.0087427 	23137 
233.62 	0.0087427 	22971 
234.12 	0.0086361 	23137 
234.62 	0.0086361 	23137 
235.12 	0.0087427 	23137 
235.62 	0.0087427 	23137 
236.12 	0.0087427 	23137 
236.62 	0.0086361 	23137 
237.12 	0.0086361 	22971 
237.62 	0.0087427 	23137 
238.12 	0.0086361 	23137 
238.62 	0.0087427 	22971 
239.12 	0.0087427 	23137 
239.62 	0.0087427 	23304 
240.12 	0.0087427 	23304 
240.62 	0.0087427 	23137 
241.12 	0.0087427 	23137 
241.62 	0.0087427 	23137 
242.12 	0.0087427 	23137 
242.62 	0.0087427 	23137 
243.12 	0.0087427 	23137 
243.62 	0.0087427 	23137 
244.12 	0.0087427 	23137 
244.62 	0.0087427 	23137 
245.12 	0.0087427 	23137 
245.62 	0.0087427 	23137 
246.12 	0.0087427 	23137 
246.62 	0.0087427 	22971 
247.12 	0.0086361 	22638 
247.58 	0.0085294 	21972 
248.08 	0.0083162 	21473 
248.55 	0.0082096 	20807 
249.05 	0.0081030 	20308 
249.55 	0.0078897 	19808 
250.05 	0.0077831 	19309 
250.55 	0.0075699 	18643 
251.05 	0.0074633 	18310 
251.55 	0.0073566 	17811 
252.03 	0.0071434 	17145 
252.53 	0.0070368 	16812 
253.03 	0.0069302 	16146 
253.53 	0.0067169 	15813 
254.03 	0.0066103 	15480 
254.53 	0.0065037 	14815 
255.03 	0.0063971 	14482 
255.53 	0.0062905 	13982 
256.03 	0.0061839 	13649 
256.38 	0.0059706 	12984 
256.85 	0.0057574 	12318 
257.35 	0.0055441 	11818 
257.85 	0.0053309 	11153 
258.35 	0.0052243 	10820 
258.83 	0.0051177 	10154 
259.33 	0.0049044 	9820.9 
259.80 	0.0047978 	9155.1 
260.30 	0.0045846 	8655.8 
260.80 	0.0044780 	8156.4 
261.30 	0.0043713 	7657.0 
261.78 	0.0041581 	6991.2 
262.28 	0.0040515 	6658.3 
262.68 	0.0038383 	5992.4 
263.18 	0.0037316 	5659.5 
263.62 	0.0036250 	4993.7 
264.12 	0.0035184 	4660.8 
264.62 	0.0033052 	4327.9 
265.08 	0.0030919 	3662.0 
265.58 	0.0029853 	3329.1 
265.90 	0.0028787 	2663.3 
266.40 	0.0026655 	2496.9 
266.87 	0.0025588 	1831.0 
267.37 	0.0024522 	1664.6 
267.87 	0.0023456 	1498.1 
268.37 	0.0023456 	1498.1 
268.87 	0.0023456 	1331.7 
269.37 	0.0023456 	1331.7 
269.87 	0.0022390 	1331.7 
270.37 	0.0022390 	1165.2 
270.87 	0.0022390 	1331.7 
271.37 	0.0021324 	1331.7 
271.87 	0.0021324 	1165.2 
272.37 	0.0021324 	1165.2 
272.87 	0.0021324 	1165.2 
273.37 	0.0021324 	1165.2 
273.87 	0.0021324 	1165.2 
274.37 	0.0021324 	1165.2 
274.87 	0.0021324 	1165.2 
275.37 	0.0021324 	1165.2 
275.87 	0.0021324 	1165.2 
276.37 	0.0021324 	1165.2 
276.87 	0.0021324 	1165.2 
277.37 	0.0021324 	1331.7 
277.87 	0.0021324 	1165.2 
278.37 	0.0020257 	998.74 
278.87 	0.0020257 	1165.2 
279.37 	0.0021324 	1331.7 
279.87 	0.0020257 	1165.2 
280.37 	0.0020257 	1165.2 
280.87 	0.0020257 	1165.2 
281.37 	0.0020257 	1165.2 
281.87 	0.0020257 	1165.2 
282.37 	0.0020257 	1165.2 
282.87 	0.0020257 	1165.2 
283.37 	0.0020257 	1331.7 
283.87 	0.0020257 	1165.2 
284.37 	0.0020257 	998.74 
284.87 	0.0020257 	998.74 
285.37 	0.0020257 	1165.2 
285.87 	0.0020257 	1165.2 
286.37 	0.0020257 	1331.7 
286.87 	0.0020257 	1165.2 
287.37 	0.0020257 	998.74 
287.87 	0.0020257 	1165.2 
288.37 	0.0019191 	1165.2 
288.87 	0.0020257 	1165.2 
289.37 	0.0020257 	1165.2 
289.87 	0.0020257 	1165.2 
290.37 	0.0020257 	1165.2 
290.87 	0.0020257 	998.74 
291.37 	0.0020257 	1165.2 
291.87 	0.0020257 	1165.2 
292.37 	0.0020257 	1331.7 
292.87 	0.0020257 	1165.2 
293.37 	0.0020257 	1165.2 
293.87 	0.0020257 	1165.2 
294.37 	0.0020257 	998.74 
294.87 	0.0020257 	1165.2 
295.37 	0.0020257 	1165.2 
295.87 	0.0020257 	1331.7 
296.37 	0.0020257 	1165.2 
296.87 	0.0020257 	1165.2 
297.37 	0.0020257 	1165.2 
297.87 	0.0020257 	1165.2 
298.37 	0.0019191 	1165.2 
298.87 	0.0020257 	1331.7 
299.37 	0.0019191 	1331.7 
299.87 	0.0020257 	1331.7 
300.37 	0.0020257 	1165.2 
300.87 	0.0020257 	998.74 
301.37 	0.0020257 	1165.2 
301.87 	0.0020257 	1331.7 
302.37 	0.0020257 	1165.2 
302.87 	0.0019191 	1165.2 
303.37 	0.0020257 	1165.2 
303.87 	0.0019191 	998.74 
304.37 	0.0020257 	1165.2 
304.87 	0.0019191 	1165.2 
305.37 	0.0019191 	1165.2 
305.87 	0.0019191 	1331.7 
306.37 	0.0019191 	1331.7 
306.87 	0.0020257 	1165.2 
307.37 	0.0019191 	1165.2 
307.87 	0.0019191 	1165.2 
308.37 	0.0019191 	1165.2 
308.87 	0.0019191 	1331.7 
309.37 	0.0019191 	1165.2 
309.87 	0.0019191 	1165.2 
310.37 	0.0019191 	1165.2 
310.87 	0.0019191 	1165.2 
311.37 	0.0018125 	998.74 
311.87 	0.0019191 	1165.2 
312.37 	0.0019191 	1165.2 
312.87 	0.0019191 	1165.2 
313.37 	0.0019191 	1165.2 
313.87 	0.0019191 	1165.2 
314.37 	0.0019191 	998.74 
314.87 	0.0019191 	1165.2 
315.37 	0.0019191 	1165.2 
315.87 	0.0019191 	1165.2 
316.37 	0.0019191 	1331.7 
316.87 	0.0019191 	1165.2 
317.37 	0.0019191 	1165.2 
317.87 	0.0019191 	1165.2 
318.37 	0.0018125 	998.74 
318.87 	0.0019191 	1165.2 
319.37 	0.0018125 	1331.7 
319.87 	0.0019191 	1331.7 
320.37 	0.0019191 	998.74 
320.87 	0.0019191 	998.74 
321.37 	0.0019191 	1165.2 
321.87 	0.0019191 	1331.7 
322.37 	0.0019191 	1165.2 
322.87 	0.0019191 	1165.2 
323.37 	0.0019191 	1165.2 
323.87 	0.0019191 	1165.2 
324.37 	0.0019191 	1165.2 
324.87 	0.0019191 	1165.2 
325.37 	0.0019191 	1165.2 
325.87 	0.0020257 	1331.7 
326.37 	0.0019191 	1165.2 
326.87 	0.0019191 	1165.2 
327.37 	0.0019191 	1165.2 
327.87 	0.0019191 	998.74 
328.37 	0.0019191 	1165.2 
328.87 	0.0019191 	1165.2 
329.37 	0.0018125 	1331.7 
329.87 	0.0020257 	1498.1 
330.37 	0.0020257 	1831.0 
330.87 	0.0021324 	2163.9 
331.37 	0.0023456 	2829.8 
331.87 	0.0024522 	3329.1 
332.37 	0.0026655 	3828.5 
332.87 	0.0027721 	4161.4 
333.28 	0.0029853 	4827.2 
333.65 	0.0030919 	5493.1 
334.15 	0.0033052 	5826.0 
334.65 	0.0034118 	6325.4 
335.08 	0.0035184 	6991.2 
335.58 	0.0037316 	7490.6 
336.08 	0.0038383 	7989.9 
336.58 	0.0040515 	8655.8 
337.08 	0.0041581 	8988.7 
337.58 	0.0043713 	9488.0 
338.05 	0.0044780 	10154 
338.55 	0.0046912 	10487 
339.05 	0.0047978 	11153 
339.55 	0.0049044 	11486 
340.05 	0.0050111 	11985 
340.55 	0.0052243 	12318 
341.05 	0.0053309 	12817 
341.55 	0.0054375 	13317 
341.97 	0.0056508 	13982 
342.45 	0.0058640 	14648 
342.93 	0.0061839 	15314 
343.43 	0.0062905 	15813 
343.93 	0.0065037 	16313 
344.43 	0.0066103 	16812 
344.92 	0.0067169 	17478 
345.42 	0.0069302 	17977 
345.92 	0.0070368 	18477 
346.42 	0.0072500 	18976 
346.92 	0.0073566 	19475 
347.42 	0.0075699 	19975 
347.92 	0.0076765 	20474 
348.42 	0.0078897 	20974 
348.92 	0.0079964 	21473 
349.40 	0.0082096 	22139 
349.90 	0.0084228 	22638 
350.40 	0.0085294 	22805 
350.90 	0.0085294 	22971 
351.40 	0.0085294 	23137 
351.90 	0.0086361 	23137 
352.40 	0.0086361 	23137 
352.90 	0.0086361 	23304 
353.40 	0.0086361 	23137 
353.90 	0.0086361 	23137 
354.40 	0.0086361 	22971 
354.90 	0.0087427 	23137 
355.40 	0.0086361 	23137 
355.90 	0.0087427 	22971 
356.40 	0.0086361 	23137 
356.90 	0.0087427 	23304 
357.40 	0.0086361 	23137 
357.90 	0.0086361 	23137 
358.40 	0.0086361 	23137 
358.90 	0.0086361 	23137 
359.40 	0.0087427 	23137 
359.90 	0.0087427 	23137 
360.40 	0.0087427 	23137 
360.90 	0.0086361 	23137 
361.40 	0.0086361 	23137 
361.90 	0.0086361 	23137 
362.40 	0.0086361 	23137 
362.90 	0.0086361 	23137 
363.40 	0.0086361 	23137 
363.90 	0.0086361 	23137 
364.40 	0.0086361 	23137 
364.90 	0.0086361 	22971 
365.40 	0.0086361 	23137 
365.90 	0.0086361 	23137 
366.40 	0.0086361 	22971 
366.90 	0.0086361 	23137 
367.40 	0.0086361 	23304 
367.90 	0.0087427 	23137 
368.40 	0.0086361 	23137 
368.90 	0.0087427 	23137 
369.40 	0.0086361 	23137 
369.90 	0.0086361 	23137 
370.40 	0.0086361 	23137 
370.90 	0.0086361 	23137 
371.40 	0.0087427 	23137 
371.90 	0.0087427 	23304 
372.40 	0.0086361 	23137 
372.90 	0.0086361 	23137 
373.40 	0.0086361 	23137 
373.90 	0.0086361 	22971 
374.40 	0.0086361 	23137 
374.90 	0.0086361 	23137 
375.40 	0.0086361 	23137 
375.90 	0.0086361 	23137 
376.40 	0.0086361 	23137 
376.90 	0.0086361 	22971 
377.40 	0.0086361 	23137 
377.90 	0.0086361 	23137 
378.40 	0.0086361 	23137 
378.90 	0.0086361 	23304 
379.40 	0.0086361 	23137 
379.90 	0.0086361 	23137 
380.40 	0.0086361 	23137 
380.90 	0.0085294 	23137 
381.40 	0.0086361 	23137 
381.90 	0.0086361 	23137 
382.40 	0.0086361 	23304 
382.90 	0.0086361 	23137 
383.40 	0.0086361 	23137 
383.90 	0.0085294 	23137 
384.40 	0.0085294 	23137 
384.90 	0.0086361 	23137 
385.40 	0.0086361 	23137 
385.90 	0.0086361 	23137 
386.40 	0.0086361 	23137 
386.90 	0.0086361 	23137 
387.40 	0.0086361 	23137 
387.90 	0.0086361 	23137 
388.40 	0.0086361 	23137 
388.90 	0.0086361 	23137 
389.40 	0.0086361 	23137 
389.90 	0.0085294 	22971 
390.40 	0.0086361 	23137 
390.90 	0.0085294 	23137 
391.40 	0.0085294 	23137 
391.90 	0.0086361 	23137 
392.40 	0.0085294 	23137 
392.90 	0.0085294 	23137 
393.40 	0.0086361 	23137 
393.90 	0.0086361 	23137 
394.40 	0.0086361 	23137 
394.90 	0.0086361 	23137 
395.40 	0.0086361 	23137 
395.90 	0.0086361 	23137 
396.40 	0.0085294 	23137 
396.90 	0.0086361 	23137 
397.40 	0.0086361 	23137 
397.90 	0.0086361 	23304 
398.40 	0.0086361 	23137 
398.90 	0.0086361 	23137 
399.40 	0.0086361 	23137 
399.90 	0.0086361 	23137 
400.40 	0.0086361 	23137 
400.90 	0.0086361 	23137 
401.40 	0.0086361 	23304 
401.90 	0.0086361 	23137 
402.40 	0.0086361 	23137 
402.90 	0.0086361 	22971 
403.40 	0.0086361 	23137 
403.90 	0.0086361 	23137 
404.40 	0.0086361 	23137 
404.90 	0.0086361 	23137 
405.40 	0.0085294 	22971 
405.90 	0.0086361 	23137 
406.40 	0.0086361 	23137 
406.90 	0.0085294 	23304 
407.40 	0.0086361 	23137 
407.90 	0.0085294 	23137 
408.40 	0.0086361 	23137 
408.90 	0.0086361 	23137 
409.40 	0.0085294 	23137 
409.90 	0.0086361 	23137 
410.40 	0.0086361 	23137 
410.90 	0.0085294 	22971 
